"","state","Total","Female","Male","Transgender or Non-Conforming","Hispanic/Latino","White","Black","Other"
"1","AK",1797,622,1171,4,0,99,574,134,27,751,58,253
"2","AL",1626,666,954,5,1,170,746,812,5,11,1,51
"3","AR",1470,571,898,0,1,63,921,473,9,31,5,31
"4","AZ",5460,2359,3074,21,6,1466,3140,1391,45,429,19,436
"5","CA",51429,22443,28536,329,121,17785,29067,16351,1103,1519,700,2689
"6","CO",8016,3069,4914,17,16,2421,5198,1717,42,367,147,545
"7","CT",2165,860,1296,7,2,617,1034,827,14,30,11,249
"8","DE",1579,760,817,2,0,114,551,967,6,2,4,49
"9","FL",13393,5562,7775,26,30,2113,6410,6350,57,76,38,462
"10","GA",5232,2257,2860,23,92,269,1304,3714,41,13,12,148
"11","HI",2490,1148,1328,11,3,355,437,87,160,12,994,800
"12","IA",2006,840,1163,2,1,199,1300,485,34,70,10,107
"13","ID",1017,484,530,3,0,154,890,37,4,44,4,38
"14","IL",6933,3210,3692,25,6,827,2394,4171,67,52,22,227
"15","IN",4050,1605,2432,7,6,210,2358,1485,37,33,14,123
"16","KS",1600,640,953,6,1,180,1046,350,12,60,8,124
"17","KY",2287,939,1342,3,3,115,1492,677,11,12,6,89
"18","LA",1613,607,998,8,0,46,571,957,7,21,6,51
"19","MA",13944,7193,6714,29,8,5022,7671,5003,150,57,84,979
"20","MD",4048,1625,2408,14,1,320,1205,2603,36,28,24,152
"21","ME",2063,952,1099,8,4,54,1657,268,10,31,3,94
"22","MI",6546,2899,3625,15,7,366,2817,3281,46,68,9,325
"23","MN",6461,2972,3449,26,14,559,2385,2815,152,521,23,565
"24","MO",4079,1988,2069,15,7,168,2157,1598,21,46,13,244
"25","MS",359,171,186,1,1,25,178,168,2,3,0,8
"26","MT",1168,487,678,1,2,90,843,62,2,187,8,66
"27","NC",5612,2369,3232,9,2,241,1914,3406,31,60,10,191
"28","ND",474,212,260,1,1,46,227,84,4,113,2,44
"29","NE",1776,665,1104,5,2,250,1156,410,24,58,11,117
"30","NH",1171,535,635,1,0,126,999,80,15,2,3,72
"31","NJ",7443,3142,4287,14,0,1470,2737,4303,56,70,40,237
"32","NM",1972,845,1108,11,8,1011,1194,155,11,480,15,117
"33","NV",3293,1052,2217,17,7,529,1872,1123,83,67,47,101
"34","NY",76051,34113,41462,438,38,25758,16883,52774,820,441,1362,3771
"35","OH",7762,3300,4434,26,2,397,3569,3728,43,33,26,363
"36","OK",2331,982,1336,7,6,200,1415,490,16,225,9,176
"37","OR",5178,1930,3179,32,37,591,3978,415,34,267,103,381
"38","PA",9364,4099,5227,30,8,1204,4028,4760,40,41,38,457
"39","RI",1086,465,616,5,0,275,656,279,4,17,9,121
"40","SC",2042,724,1317,1,0,70,810,1134,8,10,2,78
"41","SD",817,356,458,1,2,49,256,56,7,479,5,14
"42","TN",3443,1259,2175,9,0,100,1903,1399,15,21,5,100
"43","TX",11275,4795,6438,30,12,3061,5999,4743,116,102,48,267
"44","UT",2410,1035,1357,10,8,552,1889,252,26,102,44,97
"45","VA",5335,2241,3073,15,6,448,2078,2792,102,31,18,314
"46","VT",2591,1167,1410,8,6,111,2266,179,25,31,4,86
"47","WA",11511,4957,6436,77,41,1808,6871,2595,184,594,372,895
"48","WI",3996,1759,2217,15,5,363,2158,1348,25,188,18,259
"49","WV",823,331,488,3,1,17,658,112,4,6,3,40
"50","WY",405,239,165,0,1,30,360,8,0,13,10,14
"51","Total",326126,141497,182673,1956,73158,144707,147521,33898
