"","year","state","overall","emergency_shelter","transitional_housing","unsheltered","pop"
"1","2020","AK",1949,1347,378,224,731158
"2","2020","AL",3351,1421,603,1299,4921532
"3","2020","AR",2366,912,181,1273,3030522
"4","2020","AZ",10979,3483,1914,5521,7421401
"5","2020","CA",161548,35966,11707,113660,39368078
"6","2020","CO",9846,4553,2330,2913,5807719
"7","2020","CT",2905,2141,430,325,3557006
"8","2020","DE",1165,739,276,150,986809
"9","2020","FL",27487,9899,4739,12672,21733312
"10","2020","GA",10234,3736,2342,4156,10710017
"11","2020","HI",6458,1696,1067,3650,1407006
"12","2020","IA",2647,1606,685,333,3163561
"13","2020","ID",2315,992,280,1043,1826913
"14","2020","IL",10431,5846,2239,2278,12587530
"15","2020","IN",5625,3496,1095,966,6754953
"16","2020","KS",2449,1307,660,482,2913805
"17","2020","KY",4011,2589,494,928,4477251
"18","2020","LA",3173,1355,591,1153,4645318
"19","2020","MA",17975,14823,1798,1294,6893574
"20","2020","MD",6360,3731,1346,1236,6055802
"21","2020","ME",2097,1000,941,141,1350141
"22","2020","MI",8638,5743,1791,1039,9966555
"23","2020","MN",7940,4036,1955,1949,5657342
"24","2020","MO",6527,3466,1389,1648,6151548
"25","2020","MS",1107,332,249,526,2966786
"26","2020","MT",1545,767,318,460,1080577
"27","2020","NC",9280,5112,1610,2558,10600823
"28","2020","ND",541,369,119,34,765309
"29","2020","NE",2404,1658,574,143,1937552
"30","2020","NH",1675,929,395,348,1366275
"31","2020","NJ",9662,6030,1841,1781,8882371
"32","2020","NM",3333,1703,371,1259,2106319
"33","2020","NV",6900,1873,811,4209,3138259
"34","2020","NY",91271,81342,5297,4557,19336776
"35","2020","OH",10655,7276,1454,1844,11693217
"36","2020","OK",3932,2107,555,1244,3980783
"37","2020","OR",14655,3874,1898,8877,4241507
"38","2020","PA",13375,8244,2958,1857,12783254
"39","2020","RI",1104,742,254,108,1057125
"40","2020","SC",4287,1827,741,1704,5218040
"41","2020","SD",1058,751,61,246,892717
"42","2020","TN",7256,3241,1226,2784,6886834
"43","2020","TX",27229,10727,3141,13212,29360759
"44","2020","UT",3131,2034,393,704,3249879
"45","2020","VA",5957,4269,668,968,8590563
"46","2020","VT",1110,896,100,114,623347
"47","2020","WA",22923,8533,3495,10814,7693612
"48","2020","WI",4515,3247,893,324,5832655
"49","2020","WV",1341,930,128,277,1784787
"50","2020","WY",612,349,140,123,582328
"51","2020","Total",580466,279916,72484,226080,329484123
"52","2019","AK",1907,1218,416,273,733603
"53","2019","AL",3261,1503,538,1191,4907965
"54","2019","AR",2717,950,352,1415,3020985
"55","2019","AZ",10007,3437,1978,4532,7291843
"56","2019","CA",151278,30723,11853,108432,39437610
"57","2019","CO",9619,4818,2578,2188,5758486
"58","2019","CT",3033,2116,456,456,3566022
"59","2019","DE",921,606,220,95,976668
"60","2019","FL",28328,10465,5213,12476,21492056
"61","2019","GA",10443,4463,2100,3880,10628020
"62","2019","HI",6412,1587,1185,3640,1415615
"63","2019","IA",2315,1374,729,188,3159596
"64","2019","ID",2315,999,331,985,1789060
"65","2019","IL",10199,5892,2347,1889,12667017
"66","2019","IN",5471,3598,1188,642,6731010
"67","2019","KS",2381,1377,529,475,2912635
"68","2019","KY",4079,2778,522,779,4472345
"69","2019","LA",2941,1300,629,974,4658285
"70","2019","MA",18471,15631,1942,829,6894883
"71","2019","MD",6561,3643,1503,1348,6054954
"72","2019","ME",2106,1105,891,95,1345770
"73","2019","MI",8575,6040,1810,662,9984795
"74","2019","MN",7977,4277,2031,1653,5640053
"75","2019","MO",6179,3847,1318,976,6140475
"76","2019","MS",1184,415,283,486,2978227
"77","2019","MT",1357,755,257,345,1070123
"78","2019","NC",9314,5495,1551,2268,10501384
"79","2019","ND",557,391,124,12,763724
"80","2019","NE",2365,1534,698,110,1932571
"81","2019","NH",1396,822,420,149,1360783
"82","2019","NJ",8862,5534,1827,1482,8891258
"83","2019","NM",3241,1616,366,1259,2099634
"84","2019","NV",7169,2408,935,3807,3090771
"85","2019","NY",92091,82967,4978,4047,19463131
"86","2019","OH",10345,7382,1344,1507,11696507
"87","2019","OK",3944,2176,523,1237,3960676
"88","2019","OR",15876,3748,1979,10142,4216116
"89","2019","PA",13199,8053,3221,1630,12798883
"90","2019","RI",1055,743,241,71,1058158
"91","2019","SC",4172,1820,620,1717,5157702
"92","2019","SD",995,681,80,234,887127
"93","2019","TN",7467,3240,1618,2598,6830325
"94","2019","TX",25848,10950,3555,11222,28986794
"95","2019","UT",2798,1971,419,408,3203383
"96","2019","VA",5783,4179,711,859,8556642
"97","2019","VT",1089,841,134,114,624046
"98","2019","WA",21577,8378,3599,9557,7614024
"99","2019","WI",4538,3067,1123,295,5824581
"100","2019","WV",1397,1023,118,248,1795263
"101","2019","WY",548,264,159,125,580116
"102","2019","Total",567715,279327,75162,211293,328329953
"103","2018","AK",2016,1248,459,309,736624
"104","2018","AL",3434,1519,865,1010,4891628
"105","2018","AR",2712,933,516,1257,3012161
"106","2018","AZ",9865,3615,2144,4066,7164228
"107","2018","CA",129972,27475,12737,89543,39437463
"108","2018","CO",10857,4158,2348,4329,5697155
"109","2018","CT",3976,2879,516,581,3574561
"110","2018","DE",1082,702,282,93,966985
"111","2018","FL",31030,12089,5419,13393,21254926
"112","2018","GA",9499,3434,2466,3599,10519389
"113","2018","HI",6530,1528,1527,3475,1423102
"114","2018","IA",2749,1481,1004,241,3149900
"115","2018","ID",2012,954,335,723,1752074
"116","2018","IL",10643,6247,2381,1942,12724685
"117","2018","IN",5258,3370,1218,579,6698481
"118","2018","KS",2216,1300,555,357,2912748
"119","2018","KY",3688,2340,480,868,4464273
"120","2018","LA",3059,1163,795,1065,4664450
"121","2018","MA",20068,16855,2148,985,6885720
"122","2018","MD",7144,3603,1700,1764,6042153
"123","2018","ME",2516,1012,1391,98,1340123
"124","2018","MI",8351,5499,1881,899,9987286
"125","2018","MN",7243,3855,2251,1121,5608762
"126","2018","MO",5883,3262,1369,1214,6125986
"127","2018","MS",1352,404,327,621,2982879
"128","2018","MT",1405,793,239,373,1061818
"129","2018","NC",9268,5289,1529,2450,10391358
"130","2018","ND",542,339,155,48,760062
"131","2018","NE",2421,1736,541,144,1925512
"132","2018","NH",1450,812,476,154,1355064
"133","2018","NJ",9398,5805,1951,1623,8891730
"134","2018","NM",2551,1368,387,796,2093754
"135","2018","NV",7544,2183,921,4239,3030725
"136","2018","NY",91897,82370,5137,4294,19544098
"137","2018","OH",10249,7234,1608,1315,11680892
"138","2018","OK",3871,2077,586,1191,3943488
"139","2018","OR",14476,3757,1786,8925,4183538
"140","2018","PA",13512,7863,3625,1744,12809107
"141","2018","RI",1101,739,311,51,1059338
"142","2018","SC",3933,1997,577,1344,5091702
"143","2018","SD",1159,707,167,285,879386
"144","2018","TN",7883,3547,1470,2855,6778180
"145","2018","TX",25310,11307,3405,10534,28624564
"146","2018","UT",2876,1946,510,420,3155153
"147","2018","VA",5975,4232,810,915,8510920
"148","2018","VT",1291,1029,180,82,624802
"149","2018","WA",22304,7652,3990,10621,7526793
"150","2018","WI",4907,3139,1319,382,5809319
"151","2018","WV",1243,870,180,183,1805953
"152","2018","WY",639,269,171,199,579054
"153","2018","Total",552830,275705,80711,194467,326838199
"154","2017","AK",1845,1017,534,294,740983
"155","2017","AL",3793,1644,978,1137,4877989
"156","2017","AR",2467,915,358,1194,3003855
"157","2017","AZ",8947,3841,1904,3166,7048088
"158","2017","CA",131532,26854,15656,88896,39337785
"159","2017","CO",10940,4135,2921,3859,5617421
"160","2017","CT",3388,2249,723,416,3575324
"161","2017","DE",994,564,372,58,957942
"162","2017","FL",32190,10732,6266,15079,20977089
"163","2017","GA",10174,3821,2830,3523,10417031
"164","2017","HI",7220,1341,2054,3800,1425763
"165","2017","IA",2756,1373,1279,104,3143734
"166","2017","ID",2037,1003,395,639,1719745
"167","2017","IL",10798,4160,4306,2257,12779893
"168","2017","IN",5438,3368,1457,569,6662068
"169","2017","KS",2287,1277,659,345,2910892
"170","2017","KY",4025,2174,1122,727,4455590
"171","2017","LA",3305,1326,967,975,4673673
"172","2017","MA",17565,14301,2196,991,6863560
"173","2017","MD",7247,3557,1877,1736,6028186
"174","2017","ME",2280,993,1092,180,1335743
"175","2017","MI",9051,5656,2326,1023,9976752
"176","2017","MN",7668,3620,2940,1108,5569283
"177","2017","MO",6037,3133,1719,1152,6111382
"178","2017","MS",1472,421,332,719,2990674
"179","2017","MT",1529,748,237,544,1053862
"180","2017","NC",8962,4893,1618,2451,10275758
"181","2017","ND",1089,584,174,331,756755
"182","2017","NE",2501,1608,773,120,1916998
"183","2017","NH",1456,764,509,174,1350395
"184","2017","NJ",8536,5264,1836,1414,8888147
"185","2017","NM",2482,1254,432,796,2092844
"186","2017","NV",7833,2270,965,4578,2972097
"187","2017","NY",89503,79149,5724,4555,19593849
"188","2017","OH",10095,6759,1967,1309,11665706
"189","2017","OK",4199,2385,677,1115,3933602
"190","2017","OR",13953,3767,2212,7967,4147294
"191","2017","PA",14138,7524,4646,1798,12794679
"192","2017","RI",1180,807,304,69,1056554
"193","2017","SC",3916,1619,783,1501,5027102
"194","2017","SD",943,590,182,171,873732
"195","2017","TN",8309,3896,1642,2765,6714748
"196","2017","TX",23548,10545,4439,8493,28291024
"197","2017","UT",2852,2165,409,278,3103540
"198","2017","VA",6067,3861,1146,1008,8471011
"199","2017","VT",1225,843,245,134,625132
"200","2017","WA",21112,7448,5030,8591,7427951
"201","2017","WI",5027,3062,1543,340,5793147
"202","2017","WV",1309,920,190,188,1818683
"203","2017","WY",873,321,189,363,579994
"204","2017","Total",550996,262430,96974,190129,325122128
"205","2016","AK",1940,1007,491,442,742575
"206","2016","AL",4111,1601,1258,1218,4866824
"207","2016","AR",2463,1092,514,847,2991815
"208","2016","AZ",9707,3701,2722,3244,6944767
"209","2016","CA",118142,21766,17860,78390,39149186
"210","2016","CO",10550,4467,3098,2939,5543844
"211","2016","CT",3902,2370,859,673,3579830
"212","2016","DE",1070,621,398,51,949989
"213","2016","FL",33559,10526,7542,15361,20627237
"214","2016","GA",12909,3963,3580,5366,10308442
"215","2016","HI",7921,1226,2361,4308,1428885
"216","2016","IA",3064,1332,1589,143,3133210
"217","2016","ID",2247,832,677,738,1684036
"218","2016","IL",11590,4183,5459,1854,12821709
"219","2016","IN",5798,3164,1909,691,6637898
"220","2016","KS",2255,1080,881,282,2912977
"221","2016","KY",4237,2112,1419,706,4440306
"222","2016","LA",3994,1444,1366,1141,4681346
"223","2016","MA",19608,15714,3093,760,6827280
"224","2016","MD",7689,3647,2436,1528,6007014
"225","2016","ME",2241,1060,1049,120,1332348
"226","2016","MI",9316,5394,2905,960,9954117
"227","2016","MN",7341,3700,2752,889,5525360
"228","2016","MO",6194,3050,1890,1216,6091384
"229","2016","MS",1738,524,365,849,2990595
"230","2016","MT",1418,481,307,630,1042137
"231","2016","NC",9559,5215,2035,2309,10161802
"232","2016","ND",923,535,172,216,756114
"233","2016","NE",2754,1484,1169,101,1906483
"234","2016","NH",1366,653,562,143,1343694
"235","2016","NJ",8895,5514,1927,1434,8873584
"236","2016","NM",2263,1241,568,454,2092555
"237","2016","NV",7398,2328,1118,3927,2919555
"238","2016","NY",86352,75595,7003,3591,19636391
"239","2016","OH",10404,6530,2647,1138,11640060
"240","2016","OK",4107,2425,638,1020,3928143
"241","2016","OR",13238,3138,2090,8002,4093271
"242","2016","PA",15339,7784,5689,1675,12788468
"243","2016","RI",1160,822,301,37,1057816
"244","2016","SC",5051,1832,1517,1690,4963031
"245","2016","SD",1072,616,271,185,863693
"246","2016","TN",8779,3729,2037,3006,6651277
"247","2016","TX",23122,10448,5669,6908,27914064
"248","2016","UT",2807,1984,587,236,3044241
"249","2016","VA",6268,3900,1559,766,8417651
"250","2016","VT",1117,660,297,156,624366
"251","2016","WA",20827,6752,5567,8466,7299961
"252","2016","WI",5685,3044,2167,410,5775170
"253","2016","WV",1387,963,278,135,1832435
"254","2016","WY",857,297,194,366,585243
"255","2016","Total",549928,254306,117579,176357,323071755
"256","2015","AK",1956,1127,512,317,738430
"257","2015","AL",3970,1574,1349,1027,4854803
"258","2015","AR",2560,1161,515,882,2979732
"259","2015","AZ",9896,3395,3504,2957,6832810
"260","2015","CA",115738,22750,19128,73699,38904296
"261","2015","CO",9953,3782,3328,2819,5454328
"262","2015","CT",4047,2418,1003,626,3588561
"263","2015","DE",953,529,387,37,942065
"264","2015","FL",35900,9894,8865,17017,20219111
"265","2015","GA",13790,3984,4003,5803,10183353
"266","2015","HI",7620,1257,2494,3843,1422999
"267","2015","IA",3081,1225,1653,203,3122541
"268","2015","ID",1966,790,707,469,1652495
"269","2015","IL",13177,4684,5694,2714,12859585
"270","2015","IN",5863,3082,2150,583,6611442
"271","2015","KS",2588,1353,918,305,2910717
"272","2015","KY",4538,2281,1515,742,4429126
"273","2015","LA",4081,1306,1545,1191,4666998
"274","2015","MA",21135,17444,3052,593,6797484
"275","2015","MD",8390,3953,2543,1796,5988528
"276","2015","ME",2372,1085,1215,59,1329098
"277","2015","MI",10516,5393,3996,1072,9934483
"278","2015","MN",7546,3764,2941,841,5484002
"279","2015","MO",6482,3379,1973,1071,6075411
"280","2015","MS",1983,523,618,842,2990231
"281","2015","MT",1709,535,302,872,1031495
"282","2015","NC",10685,5672,2588,2425,10037218
"283","2015","ND",1305,640,179,486,755537
"284","2015","NE",2744,1493,1128,123,1892059
"285","2015","NH",1445,770,535,132,1337480
"286","2015","NJ",10098,6877,2225,974,8870312
"287","2015","NM",2629,1387,788,454,2090071
"288","2015","NV",8743,3251,1262,4215,2868531
"289","2015","NY",88250,75646,8400,4022,19657321
"290","2015","OH",11182,6942,3056,1099,11622315
"291","2015","OK",3777,2309,665,778,3910518
"292","2015","OR",13226,3214,2608,7395,4018542
"293","2015","PA",15421,7576,6155,1428,12789838
"294","2015","RI",1111,743,332,36,1056886
"295","2015","SC",5354,1639,1807,1896,4896006
"296","2015","SD",1036,642,258,136,854663
"297","2015","TN",9123,3540,2324,3244,6595354
"298","2015","TX",23678,10244,5829,7486,27468531
"299","2015","UT",3025,1912,865,226,2983626
"300","2015","VA",7001,4453,1688,811,8367303
"301","2015","VT",1523,1082,287,150,625810
"302","2015","WA",19419,6624,5630,7121,7167287
"303","2015","WI",6057,3112,2443,442,5762927
"304","2015","WV",1835,1020,370,432,1843332
"305","2015","WY",798,231,276,291,586389
"306","2015","Total",564708,259297,130282,173268,320738994
"307","2014","AK",1784,1139,500,145,737075
"308","2014","AL",4561,1851,1636,1043,4843737
"309","2014","AR",2936,1021,482,1433,2968759
"310","2014","AZ",10495,4291,3595,2569,6732873
"311","2014","CA",113952,20964,21365,71437,38586706
"312","2014","CO",10028,4002,4058,1945,5352637
"313","2014","CT",4450,2481,1050,919,3595697
"314","2014","DE",901,435,429,37,933131
"315","2014","FL",41542,10250,9469,21691,19853880
"316","2014","GA",16521,4441,3773,8307,10071204
"317","2014","HI",6918,1162,2626,3105,1415335
"318","2014","IA",3122,1387,1539,196,3110643
"319","2014","ID",2104,739,729,636,1632248
"320","2014","IL",13107,5031,6281,1698,12885092
"321","2014","IN",5971,3376,2170,403,6596019
"322","2014","KS",2783,1460,1064,249,2901861
"323","2014","KY",5089,2382,1865,831,4416992
"324","2014","LA",4606,1451,2030,1103,4645938
"325","2014","MA",21237,16835,3576,759,6764864
"326","2014","MD",7856,3703,2469,1589,5960064
"327","2014","ME",2726,1107,1515,93,1331217
"328","2014","MI",12227,5513,4522,2152,9932033
"329","2014","MN",8377,4414,3168,795,5452665
"330","2014","MO",7282,3521,2732,973,6059130
"331","2014","MS",2226,732,673,821,2991892
"332","2014","MT",1745,471,440,834,1022657
"333","2014","NC",11491,5631,3243,2617,9937295
"334","2014","ND",1258,639,155,464,738736
"335","2014","NE",3026,1584,1333,109,1879955
"336","2014","NH",1376,710,526,133,1334257
"337","2014","NJ",11671,7692,2989,935,8867277
"338","2014","NM",2746,1409,909,428,2090236
"339","2014","NV",8582,3582,1205,3785,2818935
"340","2014","NY",80590,66893,9405,4103,19653431
"341","2014","OH",11823,7043,3604,1103,11606573
"342","2014","OK",4191,2499,710,932,3879187
"343","2014","OR",12164,2767,3324,6063,3965447
"344","2014","PA",15333,7733,6294,1032,12792392
"345","2014","RI",1190,803,345,20,1056511
"346","2014","SC",5057,1782,1455,1808,4826858
"347","2014","SD",885,528,302,55,849670
"348","2014","TN",9415,4160,2206,3032,6544617
"349","2014","TX",28495,10601,7494,10267,26963092
"350","2014","UT",3081,1762,959,313,2938327
"351","2014","VA",7020,4281,1987,690,8315430
"352","2014","VT",1559,1031,359,163,625693
"353","2014","WA",18442,6202,6296,5902,7057531
"354","2014","WI",6055,3111,2541,343,5753199
"355","2014","WV",2013,1189,381,430,1850569
"356","2014","WY",757,268,295,194,583159
"357","2014","Total",576450,254327,144710,175399,318386329
"358","2013","AK",1946,1137,604,205,737626
