"","year","state","overall","emergency_shelter","transitional_housing","unsheltered","pop"
"359","2013","AL",4689,1555,1660,1443,4831586
"360","2013","AR",3812,1037,627,2148,2960459
"361","2013","AZ",10562,3893,3500,3131,6634690
"362","2013","CA",118552,21928,23432,72998,38253768
"363","2013","CO",9754,4025,3543,2163,5270774
"364","2013","CT",4448,2390,1139,919,3595792
"365","2013","DE",946,516,410,10,924062
"366","2013","FL",47862,8755,10729,28192,19551678
"367","2013","GA",16971,4824,3686,8461,9975592
"368","2013","HI",6335,1226,2494,2590,1408822
"369","2013","IA",3084,1203,1747,134,3093935
"370","2013","ID",1781,745,659,377,1612053
"371","2013","IL",13425,5160,5980,2196,12895778
"372","2013","IN",6096,3087,2285,700,6570575
"373","2013","KS",2693,1329,1044,311,2894306
"374","2013","KY",5245,2439,2042,754,4406906
"375","2013","LA",5226,1389,2228,1575,4626040
"376","2013","MA",19029,13962,4158,850,6715158
"377","2013","MD",8205,3713,2471,1922,5925197
"378","2013","ME",3016,1090,1851,62,1328543
"379","2013","MI",11527,4927,4368,2188,9914802
"380","2013","MN",8214,4158,3131,915,5414722
"381","2013","MO",8581,3381,3069,2080,6042989
"382","2013","MS",2403,501,582,1320,2989839
"383","2013","MT",1878,706,388,784,1014158
"384","2013","NC",12168,5281,3732,3155,9846717
"385","2013","ND",2069,540,134,1395,723149
"386","2013","NE",3145,1532,1440,173,1865813
"387","2013","NH",1447,685,551,202,1327272
"388","2013","NJ",12002,7224,3360,1399,8857821
"389","2013","NM",2819,1495,896,428,2092833
"390","2013","NV",7039,2496,1182,3341,2776956
"391","2013","NY",77430,61742,11375,4157,19626488
"392","2013","OH",12325,6336,4555,1338,11579692
"393","2013","OK",4408,2301,915,1146,3853891
"394","2013","OR",13822,2800,3619,7390,3924110
"395","2013","PA",15086,6943,6555,1359,12779538
"396","2013","RI",1384,850,400,117,1055560
"397","2013","SC",6544,1677,1722,3133,4766469
"398","2013","SD",1094,433,322,339,842751
"399","2013","TN",9528,3421,2881,3207,6496943
"400","2013","TX",29615,9935,7456,12090,26479646
"401","2013","UT",3277,1773,1037,418,2898773
"402","2013","VA",7625,4285,2260,1022,8255861
"403","2013","VT",1454,959,307,184,626603
"404","2013","WA",17760,5969,6684,5053,6966252
"405","2013","WI",6104,3036,2638,368,5738012
"406","2013","WV",2240,1100,501,628,1854768
"407","2013","WY",953,292,209,452,582620
"408","2013","Total",590364,236658,156015,195666,316059947
"409","2012","AK",1913,1139,577,197,730810
"410","2012","AL",5209,1663,1969,1545,4816632
"411","2012","AR",4214,886,716,2612,2952876
"412","2012","AZ",11302,4291,3884,3087,6556344
"413","2012","CA",120098,22200,23530,74208,37944551
"414","2012","CO",16768,3502,3733,9508,5193660
"415","2012","CT",4209,2271,1243,695,3595211
"416","2012","DE",1008,527,449,22,915518
"417","2012","FL",55170,9388,10289,35338,19302016
"418","2012","GA",20516,4291,4007,12196,9903580
"419","2012","HI",6246,1141,2560,2520,1395199
"420","2012","IA",2928,1164,1616,148,3076844
"421","2012","ID",1968,770,712,486,1595910
"422","2012","IL",14144,4828,6229,2995,12883029
"423","2012","IN",6259,2934,2411,889,6538989
"424","2012","KS",2684,1317,1016,334,2886024
"425","2012","KY",5230,2132,2177,911,4387865
"426","2012","LA",7772,1375,2397,3965,4602067
"427","2012","MA",17501,12652,4074,722,6664269
"428","2012","MD",9454,3399,2451,3512,5888375
"429","2012","ME",2393,975,1373,33,1328094
"430","2012","MI",12592,5221,5015,2322,9898289
"431","2012","MN",7744,3684,3060,990,5377500
"432","2012","MO",10237,4683,3157,2344,6026027
"433","2012","MS",2413,486,556,1371,2984599
"434","2012","MT",1833,716,437,680,1004168
"435","2012","NC",13524,4641,4155,4715,9751810
"436","2012","ND",688,474,161,53,702227
"437","2012","NE",3789,1581,1376,832,1853691
"438","2012","NH",1496,769,555,167,1324677
"439","2012","NJ",13025,8130,3280,1596,8845671
"440","2012","NM",3245,1380,1017,848,2087715
"441","2012","NV",8497,2503,1442,4527,2744670
"442","2012","NY",69566,53018,12302,4084,19574362
"443","2012","OH",13977,6277,5874,1731,11550971
"444","2012","OK",5032,2098,887,1989,3819320
"445","2012","OR",15828,2600,3926,9283,3900102
"446","2012","PA",14736,6946,6512,1076,12769123
"447","2012","RI",1277,805,426,28,1054893
"448","2012","SC",4915,1460,1304,2139,4719027
"449","2012","SD",859,514,281,64,833859
"450","2012","TN",9426,2863,2895,3648,6455752
"451","2012","TX",34052,10055,7302,16551,26084120
"452","2012","UT",3527,1725,1280,475,2854146
"453","2012","VA",8424,4170,2774,1429,8187456
"454","2012","VT",1160,562,369,223,626361
"455","2012","WA",20504,6053,8919,5477,6898599
"456","2012","WI",6027,2868,2517,581,5720825
"457","2012","WV",2410,1014,505,877,1857446
"458","2012","WY",1813,231,244,1338,576656
"459","2012","Total",621553,224599,163565,231398,313877662
"460","2011","AK",2128,1035,725,368,722349
"461","2011","AL",5558,1615,2100,1809,4799642
"462","2011","AR",3424,1018,784,1622,2941038
"463","2011","AZ",10504,3571,3691,3202,6473416
"464","2011","CA",125128,26282,24220,74437,37636311
"465","2011","CO",15116,2979,3142,8970,5121900
"466","2011","CT",4456,2358,1403,695,3588632
"467","2011","DE",1035,549,454,22,907590
"468","2011","FL",56687,9641,11032,35863,19055607
"469","2011","GA",20975,4483,4240,12252,9803630
"470","2011","HI",6188,1076,2531,2556,1379562
"471","2011","IA",3134,1179,1834,121,3066772
"472","2011","ID",2199,797,788,614,1584272
"473","2011","IL",14009,4957,6040,2920,12867783
"474","2011","IN",6196,2734,2795,646,6517250
"475","2011","KS",2511,1348,860,289,2869677
"476","2011","KY",6034,2496,2675,851,4370817
"477","2011","LA",9291,1223,2133,5886,4576244
"478","2011","MA",16664,11589,4333,703,6614218
"479","2011","MD",10208,3606,2831,3712,5840241
"480","2011","ME",2447,904,1499,29,1328473
"481","2011","MI",13185,5412,5416,2321,9883053
"482","2011","MN",7495,3504,3049,928,5346620
"483","2011","MO",8989,3523,3147,2271,6011182
"484","2011","MS",2306,429,625,1250,2979147
"485","2011","MT",1768,708,508,552,997518
"486","2011","NC",12896,5175,4070,3651,9658913
"487","2011","ND",603,415,145,43,685526
"488","2011","NE",3548,1623,1418,507,1840914
"489","2011","NH",1469,582,569,310,1320444
"490","2011","NJ",14137,8110,4700,1307,8828552
"491","2011","NM",3601,1693,1060,848,2080707
"492","2011","NV",9150,1436,3084,4605,2713114
"493","2011","NY",63445,49471,10179,3667,19499921
"494","2011","OH",13030,5997,5134,1806,11545735
"495","2011","OK",4625,2062,867,1637,3788824
"496","2011","OR",17254,2555,4418,10242,3872672
"497","2011","PA",15096,7387,6484,1060,12747052
"498","2011","RI",1070,680,338,31,1053829
"499","2011","SC",5093,1554,1388,2139,4672655
"500","2011","SD",826,371,391,64,823740
"501","2011","TN",9113,3007,2888,3198,6400298
"502","2011","TX",36911,10027,8788,17939,25645504
"503","2011","UT",3130,1506,1133,443,2814797
"504","2011","VA",8816,4395,2928,1430,8102437
"505","2011","VT",1144,579,438,123,627197
"506","2011","WA",20439,6047,8976,5364,6827479
"507","2011","WI",5785,2644,2650,430,5705840
"508","2011","WV",2211,923,471,806,1856606
"509","2011","WY",1038,127,68,843,567491
"510","2011","Total",623788,221457,168961,231472,311583481
"511","2010","AK",1863,1013,658,192,713982
"512","2010","AL",6046,1428,2463,2155,4785514
"513","2010","AR",2762,668,1060,1034,2921998
"514","2010","AZ",13711,3503,3671,6497,6407342
"515","2010","CA",123480,23701,27115,72581,37319550
"516","2010","CO",15482,4895,4136,6451,5047539
"517","2010","CT",4316,2314,1503,499,3579173
"518","2010","DE",982,481,439,52,899647
"519","2010","FL",57551,10242,11478,35734,18846143
"520","2010","GA",19836,4303,4443,11090,9712209
"521","2010","HI",5834,994,2516,2299,1364004
"522","2010","IA",3014,1062,1841,111,3050819
"523","2010","ID",2346,796,768,782,1570819
"524","2010","IL",14395,4981,7172,2187,12840545
"525","2010","IN",6452,2707,2526,1219,6490555
"526","2010","KS",2024,1179,649,196,2858266
"527","2010","KY",6623,2740,2847,1024,4348464
"528","2010","LA",12482,1617,2479,8386,4544635
"529","2010","MA",16646,11451,4109,1051,6566440
"530","2010","MD",10845,3511,2947,4330,5788784
"531","2010","ME",2379,854,1497,28,1327651
"532","2010","MI",13058,5186,5001,2839,9877597
"533","2010","MN",7869,3360,3360,1139,5310934
"534","2010","MO",8122,3363,2930,1786,5996089
"535","2010","MS",2743,578,603,1562,2970615
"536","2010","MT",1615,674,494,447,990730
"537","2010","NC",12191,4979,4194,3018,9574586
"538","2010","ND",799,461,307,31,674752
"539","2010","NE",3877,1765,1590,522,1829591
"540","2010","NH",1574,729,600,237,1316807
"541","2010","NJ",13737,7878,4205,1654,8799451
"542","2010","NM",3475,985,1123,1367,2064614
"543","2010","NV",11205,1381,6467,3357,2702483
"544","2010","NY",65606,50469,10856,4139,19399956
"545","2010","OH",12569,6190,4452,1840,11539449
"546","2010","OK",5229,2350,920,1914,3760014
"547","2010","OR",19492,2446,4746,12261,3837614
"548","2010","PA",14516,6878,6381,1098,12711406
"549","2010","RI",1282,761,428,76,1053994
"550","2010","SC",4473,1577,1459,1437,4635846
"551","2010","SD",731,371,296,64,816193
"552","2010","TN",10276,4372,2605,3277,6355518
"553","2010","TX",35121,10577,8497,15930,25241897
"554","2010","UT",3284,1448,1225,562,2775413
"555","2010","VA",9080,4510,2875,1641,8024004
"556","2010","VT",1220,611,461,142,625886
"557","2010","WA",22878,6043,10391,6389,6743009
"558","2010","WI",6333,2680,2560,1080,5690538
"559","2010","WV",2264,908,606,740,1854265
"560","2010","WY",579,264,251,64,564531
"561","2010","Total",637077,222455,179743,233534,309327143
"562","2009","AK",1992,1009,656,327,713982
"563","2009","AL",6080,1419,2494,2167,4785514
"564","2009","AR",2852,652,1078,1122,2921998
"565","2009","AZ",14721,4020,4346,6355,6407342
"566","2009","CA",123678,23081,27696,72901,37319550
"567","2009","CO",15268,4895,4136,6237,5047539
"568","2009","CT",4605,2542,1561,502,3579173
"569","2009","DE",1130,583,500,47,899647
"570","2009","FL",55599,10491,11376,33732,18846143
"571","2009","GA",20360,4819,4600,10941,9712209
"572","2009","HI",5782,1050,2218,2514,1364004
"573","2009","IA",3380,1180,2041,159,3050819
"574","2009","ID",1939,631,846,462,1570819
"575","2009","IL",14055,5066,6785,2204,12840545
"576","2009","IN",6984,3249,1957,1778,6490555
"577","2009","KS",1892,1116,580,196,2858266
"578","2009","KY",5999,2645,2654,700,4348464
"579","2009","LA",12504,1618,2500,8386,4544635
"580","2009","MA",15482,9359,5117,1006,6566440
"581","2009","MD",11698,4205,3241,4252,5788784
"582","2009","ME",2444,843,1563,38,1327651
"583","2009","MI",14005,5725,5573,2707,9877597
"584","2009","MN",7718,3479,3293,946,5310934
"585","2009","MO",6959,2894,2575,1490,5996089
"586","2009","MS",2797,524,697,1576,2970615
"587","2009","MT",1196,404,429,363,990730
"588","2009","NC",12918,4873,3600,4445,9574586
"589","2009","ND",773,487,278,8,674752
"590","2009","NE",3718,1593,1486,639,1829591
"591","2009","NH",1645,892,514,239,1316807
"592","2009","NJ",13169,7602,4269,1298,8799451
"593","2009","NM",3475,985,1123,1367,2064614
"594","2009","NV",11089,1311,6481,3297,2702483
"595","2009","NY",61067,46894,10560,3613,19399956
"596","2009","OH",12700,6222,4707,1771,11539449
"597","2009","OK",4838,2316,991,1531,3760014
"598","2009","OR",17309,2715,4727,9867,3837614
"599","2009","PA",15096,6954,6865,1277,12711406
"600","2009","RI",1607,819,737,51,1053994
"601","2009","SC",4473,1577,1459,1437,4635846
"602","2009","SD",731,371,296,64,816193
"603","2009","TN",10532,4468,2665,3399,6355518
"604","2009","TX",36761,12672,8986,15103,25241897
"605","2009","UT",3795,2080,1460,255,2775413
"606","2009","VA",8852,4095,3189,1568,8024004
"607","2009","VT",1214,595,462,157,625886
"608","2009","WA",22782,6714,9523,6545,6743009
"609","2009","WI",6525,2789,2676,1060,5690538
"610","2009","WV",1667,793,485,389,1854265
"611","2009","WY",515,185,266,64,564531
"612","2009","Total",630227,221474,181834,226919,309327143
"613","2008","AK",1646,847,605,194,713982
"614","2008","AL",5387,1534,2309,1544,4785514
"615","2008","AR",3255,1048,972,1235,2921998
"616","2008","AZ",12488,3104,3866,5518,6407342
"617","2008","CA",136531,22917,24048,89566,37319550
"618","2008","CO",14747,3492,3385,7870,5047539
"619","2008","CT",4627,2409,1611,607,3579173
"620","2008","DE",933,446,416,71,899647
"621","2008","FL",50158,9769,10955,29434,18846143
"622","2008","GA",19095,4420,4445,10230,9712209
"623","2008","HI",6061,1114,1589,3358,1364004
"624","2008","IA",3346,1018,2069,259,3050819
"625","2008","ID",1464,630,620,214,1570819
"626","2008","IL",14724,5660,5820,3244,12840545
"627","2008","IN",7395,3127,2796,1472,6490555
"628","2008","KS",1738,922,578,238,2858266
"629","2008","KY",8137,2725,3470,1942,4348464
"630","2008","LA",5481,1408,2292,1781,4544635
"631","2008","MA",14506,8471,4966,1069,6566440
"632","2008","MD",9219,3187,2867,3165,5788784
"633","2008","ME",2632,758,1830,44,1327651
"634","2008","MI",28248,7463,4318,16467,9877597
"635","2008","MN",7644,3101,3169,1374,5310934
"636","2008","MO",7687,3157,2450,2080,5996089
"637","2008","MS",1961,416,790,755,2970615
"638","2008","MT",1417,578,429,410,990730
"639","2008","NC",12411,4863,3162,4386,9574586
"640","2008","ND",615,394,202,19,674752
"641","2008","NE",3985,1444,1783,758,1829591
"642","2008","NH",2019,896,639,484,1316807
"643","2008","NJ",13832,7392,4468,1972,8799451
"644","2008","NM",3015,958,790,1267,2064614
"645","2008","NV",8726,1525,3338,3863,2702483
"646","2008","NY",61125,44619,11897,4609,19399956
"647","2008","OH",12912,6113,4264,2535,11539449
"648","2008","OK",3846,1933,870,1043,3760014
"649","2008","OR",20653,4667,5279,10707,3837614
"650","2008","PA",15378,6336,7743,1299,12711406
"651","2008","RI",1196,734,408,54,1053994
"652","2008","SC",5660,1680,1406,2574,4635846
"653","2008","SD",579,269,269,41,816193
"654","2008","TN",9705,2975,2685,4045,6355518
"655","2008","TX",40190,14876,9204,16110,25241897
"656","2008","UT",3434,1730,1448,256,2775413
"657","2008","VA",8469,3914,2981,1574,8024004
"658","2008","VT",954,311,385,258,625886
"659","2008","WA",21954,6319,9137,6498,6743009
"660","2008","WI",5449,2406,2528,515,5690538
"661","2008","WV",2016,952,470,594,1854265
"662","2008","WY",751,395,224,132,564531
"663","2008","Total",639784,215276,171085,253423,309327143
"664","2007","AK",1642,898,489,255,713982
"665","2007","AL",5452,1452,2344,1656,4785514
"666","2007","AR",3836,1251,1034,1551,2921998
"667","2007","AZ",14646,3934,4684,6028,6407342
"668","2007","CA",138986,23920,24591,90475,37319550
"669","2007","CO",14225,3630,3341,7254,5047539
"670","2007","CT",4482,2262,1409,811,3579173
"671","2007","DE",1061,439,415,207,899647
"672","2007","FL",48069,8988,11541,27540,18846143
"673","2007","GA",19639,4267,4074,11298,9712209
"674","2007","HI",6070,1039,1673,3358,1364004
"675","2007","IA",2734,852,1589,293,3050819
"676","2007","ID",1749,586,539,624,1570819
"677","2007","IL",15487,5913,6258,3316,12840545
"678","2007","IN",7358,2871,3225,1262,6490555
"679","2007","KS",2111,1172,657,282,2858266
"680","2007","KY",8061,2666,3274,2121,4348464
"681","2007","LA",5494,1388,2529,1577,4544635
"682","2007","MA",15127,7311,6402,1414,6566440
"683","2007","MD",9628,3564,2854,3210,5788784
"684","2007","ME",2638,664,1912,62,1327651
"685","2007","MI",28295,7325,4227,16743,9877597
"686","2007","MN",7323,2899,2979,1445,5310934
"687","2007","MO",6247,2969,2168,1110,5996089
"688","2007","MS",1377,303,548,526,2970615
"689","2007","MT",1150,502,353,295,990730
"690","2007","NC",11802,4745,3134,3923,9574586
"691","2007","ND",636,405,172,59,674752
"692","2007","NE",3531,1798,1209,524,1829591
"693","2007","NH",2248,725,548,975,1316807
"694","2007","NJ",17314,10095,4741,2478,8799451
"695","2007","NM",3015,958,790,1267,2064614
"696","2007","NV",8642,1528,3290,3824,2702483
"697","2007","NY",62601,44686,12595,5320,19399956
"698","2007","OH",11264,5695,3685,1884,11539449
"699","2007","OK",4221,2154,935,1132,3760014
"700","2007","OR",17590,3462,4867,9261,3837614
"701","2007","PA",16220,6445,8296,1479,12711406
"702","2007","RI",1372,688,635,49,1053994
"703","2007","SC",5660,1680,1406,2574,4635846
"704","2007","SD",579,269,269,41,816193
"705","2007","TN",11210,3587,2859,4764,6355518
"706","2007","TX",39788,13840,9042,16906,25241897
"707","2007","UT",3011,1551,1147,313,2775413
"708","2007","VA",9746,4323,3244,2179,8024004
"709","2007","VT",1035,340,380,315,625886
"710","2007","WA",23379,6450,10407,6522,6743009
"711","2007","WI",5648,2366,2719,563,5690538
"712","2007","WV",2409,1677,470,262,1854265
"713","2007","WY",537,272,125,140,564531
"714","2007","Total",647258,216659,174742,255857,309327143
